,gene,resistoflay,califlay,clermont,campania,boeing,lion,lazio,whale,pigeon,caladonia,meerkat,Repeat region,Effector_x,Feature,Domains ,Interpro,Homologous,Accession,GO annotation,Extra,COI,TranscriptId,Query.name,Contigname,start,stop,strand,geneLenght,Effector_y,below1Kbp,repeatregion,Signalp,name,product,GOannotation,putative.effector,BUSCO.genename,contig_length
622,20f593c5-a621-4843-b017-dfdc7e8a0878,0.0,0.0,0.0,0.014086991699999999,0.0,0.23180185469999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,20f593c5-a621-4843-b017-dfdc7e8a0878,pfs1|9314-00001,Pb_42_length_82376_cov_33.408_ID_83,21486,22563,-,358,,,,,,,GO:0003676|GO:0008168|GO:0032259,,,82376
623,43e3ce61-a48c-476a-9981-ca1d55ae25dd,0.21154637269999998,0.0,0.0,0.0,0.0,0.2283533469,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,43e3ce61-a48c-476a-9981-ca1d55ae25dd,pfs1|1306-00001,Pb_129_length_51724_cov_43.3785_ID_257,47134,47752,-,205,,,,,,,,,,51724
624,053dc498-b80a-4f55-bfca-5ff13a7a0be1,0.0,0.0,0.0,0.0,0.0,0.2280536329,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,053dc498-b80a-4f55-bfca-5ff13a7a0be1,pfs1|9476-00001,Pb_442_length_15899_cov_32.8521_ID_883,1164,1707,+,180,,,inside repeat region,,,,,,,15899
625,4222bd6b-bf7b-43d9-83a5-44f61ad6fde5,0.0,0.0,0.0,0.0,0.0,0.2149685742,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4222bd6b-bf7b-43d9-83a5-44f61ad6fde5,pfs1|566-00001,Pb_1128_length_4242_cov_53.3443_ID_2255,1644,1977,+,110,,,inside repeat region,,,,,,,4242
626,7d219d9e-e1bf-4d47-9c30-25810cdd9918,0.0,0.0,0.0,0.0,0.0,0.2108818107,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7d219d9e-e1bf-4d47-9c30-25810cdd9918,pfs1|4126-00001,Pb_201_length_40659_cov_34.0431_ID_401,2761,3283,+,57,,,,,,,,,,40659
627,a280bb03-edf6-49a5-a6d3-c7e9686835d5,0.0,0.0,0.0,0.0,0.0,0.2066089327,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,a280bb03-edf6-49a5-a6d3-c7e9686835d5,pfs1|4154-00001,Pb_202_length_40590_cov_37.0585_ID_403,7160,12857,+,1898,,,,,GRIK2,Serine/threonine-protein kinase GRIK2,GO:0001932|GO:0005952|GO:0008603|GO:0003824|GO:0004672|GO:0005524|GO:0006468|GO:0004672|GO:0006468|GO:0005524|GO:0016772,,,40590
628,94abcb4d-b305-40f2-8ea0-5fc62d92b6e3,0.0,0.0,0.022803831299999997,0.0,1.0210843915,0.1966413492,0.0,0.0,0.0,0.0,0.0,,,SNP,Partial hypothetical?,,Hypothetical,,,No RNAseq + repeat,,94abcb4d-b305-40f2-8ea0-5fc62d92b6e3,pfs1|9846-00001,Pb_476_length_14495_cov_22.33_ID_951,6818,7661,+,280,,,,,,,,,,14495
629,d27592e6-7d0a-4d6b-bd2b-f1536d9e16eb,0.1090994681,0.0,0.0,0.0,0.0,0.19618634780000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d27592e6-7d0a-4d6b-bd2b-f1536d9e16eb,pfs1|4601-00001,Pb_217_length_38781_cov_41.8796_ID_433,21031,31222,-,3283,,,,,HPF1,Histone PARylation factor 1,,,,38781
630,3bccd2c7-1c44-4334-9c7e-6a366f77aa00,0.2353496844,0.0,0.0,0.0,0.0,0.1896068583,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3bccd2c7-1c44-4334-9c7e-6a366f77aa00,pfs1|1575-00001,Pb_135_length_50661_cov_36.6937_ID_269,23628,24031,+,78,,,,,,,,,,50661
631,896926af-52fc-42d5-8097-877f53edf8d7,0.1757787948,0.0179483579,0.0,0.2266372096,0.0,0.1889664873,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,896926af-52fc-42d5-8097-877f53edf8d7,pfs1|7732-00001,Pb_33_length_89679_cov_36.1607_ID_65,51787,52669,+,272,,,,,TSEN2,tRNA-splicing endonuclease subunit Sen2,GO:0000213|GO:0006388|GO:0003676|GO:0004518,,,89679
632,c906e92e-ea7f-41ae-ae67-63c3a5d36196,0.048796732,0.0,0.0,0.0,0.0,0.188389848,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,c906e92e-ea7f-41ae-ae67-63c3a5d36196,pfs1|10521-00001,Pb_53_length_75343_cov_39.2694_ID_105,10155,12456,-,716,,,,,,,,,,75343
633,0f772cb0-48f6-4f72-9f31-85047a7eb042,0.0713062825,0.0,0.0,0.1911751203,0.0,0.1740958189,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0f772cb0-48f6-4f72-9f31-85047a7eb042,pfs1|12478-00001,Pb_81_length_61248_cov_35.5866_ID_161,45895,46739,-,256,,,,,FTSJ1_1,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,GO:0001510|GO:0008168|GO:0008033|GO:0008175|GO:0008168|GO:0032259,,,61248
634,9cf0a1d0-209b-4f66-993b-5c1f3874161c,0.0,0.0,0.0,0.0,0.0,0.15905399380000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9cf0a1d0-209b-4f66-993b-5c1f3874161c,pfs1|12942-00001,Pb_902_length_5747_cov_45.645_ID_1803,960,2066,-,278,,,inside repeat region,,,,,,,5747
635,41063000-fc95-47fc-8190-413eb3d9ed6d,0.0,0.0,0.0,0.0,0.0,0.1589137434,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41063000-fc95-47fc-8190-413eb3d9ed6d,pfs1|10414-00001,Pb_526_length_12562_cov_45.5976_ID_1051,3199,3595,+,110,,,,,,,,,,12562
636,3efe786d-cf1e-45a1-9064-31cbd18785c3,0.0,0.0319543035,0.0,0.0,0.0,0.1529755291,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3efe786d-cf1e-45a1-9064-31cbd18785c3,pfs1|12207-00001,Pb_781_length_6984_cov_27.6007_ID_1561,828,1587,-,191,,,,,DJ1B_1,Protein DJ-1 homolog B,,,,6984
637,5f04b966-6607-4279-bd23-61436836cfc0,0.1597725385,0.0,0.010984688999999999,0.0,0.0,0.1436956775,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5f04b966-6607-4279-bd23-61436836cfc0,pfs1|5164-00001,Pb_2366_length_1723_cov_52.2487_ID_4731,773,1352,-,192,,,,,,,,,,1723
638,40956a9d-04e4-43a9-9496-56dac01adfa4,0.0,0.0,0.0,0.0,0.0,0.12017888300000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,40956a9d-04e4-43a9-9496-56dac01adfa4,pfs1|3881-00001,Pb_199_length_41010_cov_35.0025_ID_397,15397,18748,-,1116,,,,,AP3B1,AP-3 complex subunit beta-1,GO:0005488|GO:0006886|GO:0016192|GO:0030117|GO:0016192|GO:0030123,,,41010
639,32b5316e-dd74-4ff8-8fc7-6472874a09c4,0.0,0.3032476934,0.0,0.0,0.0,0.1153605593,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,32b5316e-dd74-4ff8-8fc7-6472874a09c4,pfs1|3036-00001,Pb_173_length_45090_cov_36.8638_ID_345,973,1216,+,80,,,inside repeat region,SignalP,,,,,,45090
640,86b65b21-5397-43fb-bf14-dc32f83e5f0f,0.0,0.0,0.2677514511,0.9956723717,2.0452110959,0.11532118539999998,0.0,0.0,0.0,0.0,0.0,,,SNP,RxLR?,,RxLR effector family protein [Phytophthora palmivora var. palmivora],POM61755.1,,,,86b65b21-5397-43fb-bf14-dc32f83e5f0f,pfs1|8287-00001,Pb_369_length_21085_cov_30.6645_ID_737,18104,18632,-,175,,,,,,,,,,21085
641,a0744d17-e09a-4799-b5a4-4a4d31ad91c1,0.0,0.0,0.0104863981,0.0,0.0,0.1119634855,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,a0744d17-e09a-4799-b5a4-4a4d31ad91c1,pfs1|86-00001,Pb_1024_length_4874_cov_21.2747_ID_2047,1603,2221,-,205,,,,SignalP,,,,,,4874
642,df0c57b3-03b9-4eea-b6be-1736ceaafaeb,0.0,0.0,0.0,0.0,0.0,0.1006131717,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,df0c57b3-03b9-4eea-b6be-1736ceaafaeb,pfs1|10493-00001,Pb_536_length_12407_cov_25.9441_ID_1071,9114,9696,+,193,,,,,,,,,,12407
643,2c71a874-c26e-4918-bf3b-ef3330b7ec95,0.0,0.0,0.0313649697,0.0,0.0,0.0980655181,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2c71a874-c26e-4918-bf3b-ef3330b7ec95,pfs1|5178-00001,Pb_236_length_36794_cov_29.7377_ID_471,28949,30522,-,428,,,,,,,,,,36794
644,ce08e5cc-4b1f-4722-a14c-4c12a97533cf,0.0,0.0,0.0,0.0,0.0,0.0968169056,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,ce08e5cc-4b1f-4722-a14c-4c12a97533cf,pfs1|7886-00001,Pb_347_length_22347_cov_30.1615_ID_693,11120,17944,+,2087,,,,,ERCC6,DNA excision repair protein ERCC-6,GO:0003677|GO:0003677|GO:0005524|GO:0003682,,,22347
645,811b0857-980c-4fc5-a7b5-71a05c14529c,0.0,0.0,0.0,0.0,0.0,0.0846576169,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,811b0857-980c-4fc5-a7b5-71a05c14529c,pfs1|9869-00001,Pb_47_length_79135_cov_32.6396_ID_93,439,1432,-,311,,,,,,,,,,79135
646,738cd9b2-069a-4323-9bf2-36637a5d90c1,0.0,0.0,0.0,0.0,0.0,0.0788661541,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,738cd9b2-069a-4323-9bf2-36637a5d90c1,pfs1|10782-00001,Pb_570_length_11214_cov_39.6909_ID_1139,3167,5855,-,895,,,,,Npepps_1,Puromycin-sensitive aminopeptidase,GO:0008237|GO:0008270,,,11214
647,700654d5-5850-444c-a494-3eaa4d49bcd4,0.0,0.0,0.0,0.0,0.0,0.0721789322,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,700654d5-5850-444c-a494-3eaa4d49bcd4,pfs1|10322-00001,Pb_518_length_12815_cov_40.7337_ID_1035,928,1972,-,347,,,,,iolW,scyllo-inositol 2-dehydrogenase (NADP(+)) IolW,GO:0008152|GO:0016491|GO:0055114|GO:0016491,,,12815
648,80859212-46cf-4efb-81d2-eabd790d05ef,0.0,0.0,0.0,0.0,0.0,0.0683930199,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,80859212-46cf-4efb-81d2-eabd790d05ef,pfs1|930-00001,Pb_11_length_121189_cov_39.2866_ID_21,113303,114686,+,460,,,,,,,GO:0005515,,,121189
649,309c972c-b820-45b0-a728-5f1ac1f274a6,0.0,0.0,0.0232271242,0.0,0.0,0.0683697917,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,309c972c-b820-45b0-a728-5f1ac1f274a6,pfs1|12872c-00001,Pb_89_length_59198_cov_38.4595_ID_177,30721,30893,+,42,,,,,,,,,,59198
650,ebd38d4d-ee3b-4edb-8af6-57ac6225d9d3,0.0,0.0,0.0,0.0,0.0,0.064525157,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,ebd38d4d-ee3b-4edb-8af6-57ac6225d9d3,pfs1|5693-00001,Pb_254_length_34821_cov_24.672_ID_507,25977,26853,+,291,,,,,,,,,,34821
651,93a075b7-1271-4499-8492-9db6aa2a69a2,0.186337576,0.0,0.0,0.0,0.0,0.0614282235,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,93a075b7-1271-4499-8492-9db6aa2a69a2,pfs1|11514-00001,Pb_675_length_8669_cov_30.9053_ID_1349,4607,5837,+,409,,,inside repeat region,,POLX_107,Retrovirus-related Pol polyprotein from transposon TNT 1-94,GO:0003676|GO:0015074,,,8669
652,2fa8f7b0-10e6-471e-a6bf-11f7319f850c,0.0,0.0,0.0,0.0,0.0,0.0514130975,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2fa8f7b0-10e6-471e-a6bf-11f7319f850c,pfs1|3006-00001,Pb_172_length_45196_cov_33.4757_ID_343,17575,19195,-,539,,,,,cdsA_4,Phosphatidate cytidylyltransferase,GO:0016020|GO:0016772,,,45196
653,2b3e0870-fdca-48eb-bcda-7fc3b31c96ed,0.0,0.0,0.0,0.011709748700000001,0.0,0.0500892205,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2b3e0870-fdca-48eb-bcda-7fc3b31c96ed,pfs1|9671-00001,Pb_45_length_80125_cov_34.7877_ID_89,44952,45993,+,346,,,,,,,,,,80125
654,43c4cc79-a230-4b88-88ba-765f07257fb9,0.0171717172,0.0,0.0,0.0,0.0,0.0464689374,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,43c4cc79-a230-4b88-88ba-765f07257fb9,pfs1|1367-00001,Pb_1305_length_3579_cov_32.9435_ID_2609,25,1806,+,520,,,,,,,,,,3579
655,30c60083-e981-4a07-a7a5-406b246a2731,0.0311312217,0.0430751267,0.0125592909,0.0,0.0,0.0464379371,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,30c60083-e981-4a07-a7a5-406b246a2731,pfs1|5244-00001,Pb_2394_length_1699_cov_43.598_ID_4787,532,826,+,97,,,inside repeat region,,,,,,,1699
656,020b435d-4c7b-48da-8df3-9ce4bbe3ad31,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,020b435d-4c7b-48da-8df3-9ce4bbe3ad31,pfs1|9380-00001,Pb_434_length_16198_cov_46.7087_ID_867,14375,15066,-,201,,,,,,,,,,16198
657,37d6a3fa-f44d-41b7-a1d1-262e4a9b61d8,0.0,0.0,0.0,0.0,0.0,0.0344755656,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,37d6a3fa-f44d-41b7-a1d1-262e4a9b61d8,pfs1|10923-00001,Pb_58_length_71816_cov_35.8222_ID_115,58543,60775,+,743,,,,,pde-1,Probable 3';5'-cyclic phosphodiesterase pde-1,GO:0004114|GO:0007165|GO:0008081,,,71816
658,f4d09bb8-e756-4bfe-b25a-d1ba35007303,0.017063383799999998,0.17306985789999998,0.0510624728,0.0,0.0,0.0319263091,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,f4d09bb8-e756-4bfe-b25a-d1ba35007303,pfs1|11575-00001,Pb_688_length_8481_cov_49.797_ID_1375,5833,6652,-,248,,,,,,,,,,8481
659,359b2858-610f-48bb-b81d-497c7605527f,0.0,0.0,0.0,0.0,0.0,0.0286571986,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,359b2858-610f-48bb-b81d-497c7605527f,pfs1|4330-00001,Pb_2099_length_2008_cov_50.0542_ID_4197,300,756,-,151,,,,,,,,,,2008
660,a92c26f8-2601-44e1-b2b0-ac368120a813,0.0,0.0,0.0233572262,0.0,0.2808775476,0.0284796639,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,a92c26f8-2601-44e1-b2b0-ac368120a813,pfs1|4439-00001,Pb_211_length_39806_cov_34.7344_ID_421,422,749,+,108,,,,,,,,,,39806
661,0cbdc879-4933-4556-afb2-14f7c003f2a0,0.0,0.0,0.0,0.0,0.0,0.026373414900000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0cbdc879-4933-4556-afb2-14f7c003f2a0,pfs1|10975-00001,Pb_59_length_70245_cov_35.6896_ID_117,38322,40863,-,846,,,,,At3g54460_1,F-box protein At3g54460,GO:0003677|GO:0005524,,,70245
662,6baae673-2748-433c-b7b1-86864dcdf8ec,0.032254902,0.0,0.0,0.0,0.0,0.0254241448,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6baae673-2748-433c-b7b1-86864dcdf8ec,pfs1|11976-00001,Pb_740_length_7408_cov_48.1239_ID_1479,4577,5107,+,154,,,,,,,,,,7408
663,dcfd5591-9d37-4c9e-8fcf-fdedbe428370,0.2812750751,0.0,0.0,0.01183832,0.0,0.023455784599999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,dcfd5591-9d37-4c9e-8fcf-fdedbe428370,pfs1|2039-00001,Pb_147_length_48770_cov_35.4229_ID_293,26393,29348,-,984,,,,,Naa25,N-alpha-acetyltransferase 25; NatB auxiliary subunit,GO:0005515,,,48770
664,e8116cbc-012b-48f9-873e-1c9006306c4f,0.0175111111,0.0,0.0182739845,0.0313784691,0.0,0.0204826297,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,e8116cbc-012b-48f9-873e-1c9006306c4f,pfs1|12386-00001,Pb_803_length_6718_cov_29.5187_ID_1605,2079,2613,-,177,,,,,BETAC-AD_1,Beta-adaptin-like protein C,GO:0005488|GO:0006886|GO:0016192|GO:0030117,,,6718
665,3f6def53-12a7-4a1b-a574-219dffac9efa,0.0,0.0,0.0,0.0268739441,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3f6def53-12a7-4a1b-a574-219dffac9efa,pfs1|1249-00001,Pb_128_length_51872_cov_36.6332_ID_255,20,1582,-,498,,,inside repeat region,,,,,,,51872
666,b11f03f1-80a3-46b3-baaa-2df317d94f2e,0.0,0.0208932486,0.0,0.0,0.06458900320000001,0.0169101441,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,b11f03f1-80a3-46b3-baaa-2df317d94f2e,pfs1|3497-00001,Pb_187_length_42763_cov_37.7587_ID_373,29245,29556,-,83,,,,,,,,,,42763
667,52359be4-9b17-4c64-884b-3b67a0b4402a,0.10168174960000001,0.0,0.0,0.0,0.0,0.016541681000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,52359be4-9b17-4c64-884b-3b67a0b4402a,pfs1|261-00001,Pb_106_length_56869_cov_38.5809_ID_211,5756,6863,-,343,,,,,,,,,,56869
668,bc1ce9d6-6125-49e9-9356-73aa69cf11b8,0.0,0.0,0.0,0.0,0.0,0.0161933198,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,bc1ce9d6-6125-49e9-9356-73aa69cf11b8,pfs1|4165-00001,Pb_2030_length_2098_cov_77.9797_ID_4059,755,1439,-,227,,,,,,,,,,2098
669,ad3bafc8-13fa-481b-a02e-eb9e625c692a,0.0,0.0,0.046067011100000006,0.0,0.0,0.0157965768,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,ad3bafc8-13fa-481b-a02e-eb9e625c692a,pfs1|10532-00001,Pb_53_length_75343_cov_39.2694_ID_105,40711,41996,+,405,,,,,DNTTIP2,Deoxynucleotidyltransferase terminal-interacting protein 2,,,,75343
670,9c3b8929-15d1-470c-937d-0c1ce6d58c36,0.0,0.0,0.0,0.0,0.0,0.015440115400000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9c3b8929-15d1-470c-937d-0c1ce6d58c36,pfs1|12607-00001,Pb_843_length_6298_cov_20.7404_ID_1685,5190,5787,+,198,,,,,,,,,,6298
671,e54d2ac9-c1e2-4bff-8ebb-54c5447120ec,0.0,0.0,0.0,0.0,0.0,0.0143609023,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,e54d2ac9-c1e2-4bff-8ebb-54c5447120ec,pfs1|10864-00001,Pb_583_length_10732_cov_88.1447_ID_1165,7196,7882,+,198,,,,,,,,,,10732
672,359e6046-a2e2-4923-b0c8-4f8da87fd571,0.0,0.0,0.0,0.0,0.0,0.013452381000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,359e6046-a2e2-4923-b0c8-4f8da87fd571,pfs1|12608-00001,Pb_843_length_6298_cov_20.7404_ID_1685,6054,6261,+,68,,,inside repeat region,,,,GO:0003676|GO:0008270,,,6298
673,b44eec79-bc59-4421-bf15-e57337361167,0.0,0.0,0.0,0.0,0.0286990183,0.013149181499999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,b44eec79-bc59-4421-bf15-e57337361167,pfs1|9161-00001,Pb_418_length_16969_cov_35.2361_ID_835,12256,16818,+,1150,,,,,IRK10_1,Inward rectifier potassium channel Kirbac3.1,GO:0005242|GO:0006813|GO:0016021,,,16969
674,17047dad-2901-4ae2-9dcb-2accd0f5cf36,0.0,0.18109250640000002,0.0,0.0,0.0,0.012767495700000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17047dad-2901-4ae2-9dcb-2accd0f5cf36,pfs1|6665-00001,Pb_293_length_30366_cov_30.2433_ID_585,4227,7386,+,1052,,,,,ileS,Isoleucine--tRNA ligase,GO:0000166|GO:0004812|GO:0005524|GO:0006418|GO:0000166|GO:0004822|GO:0005524|GO:0005737|GO:0006428|GO:0000166|GO:0006418|GO:0002161|GO:0006418|GO:0003824|GO:0004822,,,30366
675,8452cd9e-6e20-4554-8e67-5ff6a446f779,0.0,0.0,0.0,0.0,0.0,0.0120595238,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8452cd9e-6e20-4554-8e67-5ff6a446f779,pfs1|7853-00001,Pb_345_length_22526_cov_26.908_ID_689,13632,14121,+,162,,,inside repeat region,,pol_366,Retrovirus-related Pol polyprotein from transposon opus,,,,22526
676,8520514f-90e8-4a0c-aea2-34d1c1c5a901,0.0,0.0,0.0,0.0,0.47459300530000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8520514f-90e8-4a0c-aea2-34d1c1c5a901,pfs1|8723-00001,Pb_393_length_19185_cov_29.5693_ID_785,625,1826,-,380,,,inside repeat region,,,,GO:0003676|GO:0008270,,,19185
677,b7a57de9-8915-4fa5-98a2-06f9bf1bc781,0.0,0.0,0.0760964997,0.3582334155,0.43933961380000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,b7a57de9-8915-4fa5-98a2-06f9bf1bc781,pfs1|8288-00001,Pb_369_length_21085_cov_30.6645_ID_737,18645,19085,-,143,,,,,,,,,,21085
678,12f81ca5-150e-4fea-8c68-229780b8c439,0.0,0.0,0.0384605935,0.8153773111,0.2916980576,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12f81ca5-150e-4fea-8c68-229780b8c439,pfs1|4772-00001,Pb_2220_length_1887_cov_119.703_ID_4439,469,1067,+,164,,,,,,,,,,1887
679,5f98c0ea-a8dc-426b-980c-0806fcc66f08,0.0,0.0,0.0,0.0,0.2661706795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5f98c0ea-a8dc-426b-980c-0806fcc66f08,pfs1|12447-00001,Pb_815_length_6562_cov_49.2614_ID_1629,785,1940,+,384,,,,,,,,,,6562
680,e4349574-66b8-4758-aee4-79718dabf207,0.0,0.0,0.0095449029,0.1612652328,0.18421694309999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,e4349574-66b8-4758-aee4-79718dabf207,pfs1|4448-00001,Pb_211_length_39806_cov_34.7344_ID_421,11607,16285,-,1392,,,,,top2mt,DNA topoisomerase 2; mitochondrial,GO:0003677|GO:0003918|GO:0005524|GO:0006259|GO:0006265|GO:0003677|GO:0003918|GO:0005524|GO:0006265|GO:0003918|GO:0005524,,,39806
681,6c565b1b-3a01-47dd-8585-1cf250759bfa,0.0,0.0,0.0,0.0,0.17245400379999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6c565b1b-3a01-47dd-8585-1cf250759bfa,pfs1|8035-00001,Pb_354_length_21889_cov_31.1328_ID_707,17711,18431,+,239,,,,SignalP,,,,,,21889
682,16db6d95-d993-4d36-ad13-8bd77b97aa1c,0.0,0.0,0.0,0.0,0.17226986489999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16db6d95-d993-4d36-ad13-8bd77b97aa1c,pfs1|6643-00001,Pb_292_length_30439_cov_31.7473_ID_583,683,1247,-,187,,,,,,,,,,30439
683,e7913a8f-c071-44ee-bffb-1704b5d33a9e,0.0,0.0,0.0,0.0,0.1512626745,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,e7913a8f-c071-44ee-bffb-1704b5d33a9e,pfs1|3447-00001,Pb_185_length_42810_cov_37.6959_ID_369,39902,40286,+,127,,,inside repeat region,,AtMg00860_6,Uncharacterized mitochondrial protein AtMg00860,,,,42810
684,b3a6f801-98b8-40b4-9502-3a84e68da7fb,0.0,0.0,0.2012121325,0.0416971474,0.14929879199999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,b3a6f801-98b8-40b4-9502-3a84e68da7fb,pfs1|9269-00001,Pb_426_length_16485_cov_45.7408_ID_851,6504,7062,+,185,,,inside repeat region,,,,,,,16485
685,d921ea9c-898e-49e0-9f5a-8eeeb0a57abd,0.0,0.16239094839999998,0.0,0.0,0.1491220833,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d921ea9c-898e-49e0-9f5a-8eeeb0a57abd,pfs1|11667-00001,Pb_69_length_66181_cov_42.6394_ID_137,57367,58540,-,390,,,,,,,GO:0003676|GO:0003723,,,66181
686,07813469-e25b-488c-bcf8-b9ad0bc66a02,0.0,0.0102883223,0.0,0.04336159269999999,0.1486551268,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,07813469-e25b-488c-bcf8-b9ad0bc66a02,pfs1|10934-00001,Pb_591_length_10478_cov_76.696_ID_1181,3048,3567,-,172,,,inside repeat region,,,,,,,10478
687,87363bd5-8623-4000-baf7-7e34a76ff7a7,0.0,0.076629855,0.057299084900000005,0.7417117349,0.1473260173,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,87363bd5-8623-4000-baf7-7e34a76ff7a7,pfs1|8268-00001,Pb_368_length_21105_cov_36.8589_ID_735,9000,10012,+,310,,,,,,,,,,21105
688,45a4418d-c3dd-4b75-a455-a46f690f7aae,0.0,0.0,0.0,0.0,0.14560140189999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45a4418d-c3dd-4b75-a455-a46f690f7aae,pfs1|430-00001,Pb_10_length_122925_cov_30.5206_ID_19,50001,52608,+,868,,,,,,,,,,122925
689,1afaa48c-8243-4fd4-b602-3d6e08876d2a,0.0,0.1199332244,0.0,0.0,0.14431315279999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1afaa48c-8243-4fd4-b602-3d6e08876d2a,pfs1|826-00001,Pb_118_length_54198_cov_34.8056_ID_235,4383,5909,+,485,,,,,CARS,Cysteine--tRNA ligase; cytoplasmic,GO:0000166|GO:0004812|GO:0005524|GO:0006418,,,54198
690,7972d8b1-c174-4ff2-ab4f-591239d0b8c2,0.0,0.0151344221,0.0,0.0,0.1375574749,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7972d8b1-c174-4ff2-ab4f-591239d0b8c2,pfs1|911-00001,Pb_11_length_121189_cov_39.2866_ID_21,71536,73330,+,597,,,,,DHBK,Putative 3;4-dihydroxy-2-butanone kinase,GO:0004371|GO:0005524|GO:0006071|GO:0004371|GO:0006071,,,121189
691,5ae1930e-d32e-4078-9535-c20582a4366b,0.0,0.0,0.0322706799,0.0,0.1354967075,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5ae1930e-d32e-4078-9535-c20582a4366b,pfs1|3821-00001,Pb_197_length_41310_cov_29.0164_ID_393,594,3237,+,880,,,,SignalP,,,,,,41310
692,cae25c21-6dcd-4b6d-bcfd-0936fed457f9,0.0,0.0,0.0,0.0,0.1301101602,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,cae25c21-6dcd-4b6d-bcfd-0936fed457f9,pfs1|5021-00001,Pb_2309_length_1789_cov_35.4892_ID_4617,34,712,+,225,,,,,,,,,,1789
